ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,FT932-5855,SYSTEM,0.53774,0.56436,0.55072,1
ROUGE-1,AP891210-0079,SYSTEM,0.30702,0.30702,0.30702,1
ROUGE-1,FT933-2760,SYSTEM,0.25714,0.25472,0.25592,1
ROUGE-1,FT933-10881,SYSTEM,0.44231,0.35385,0.39316,1
ROUGE-1,WSJ900914-0127,SYSTEM,0.39623,0.35593,0.37500,1
ROUGE-1,AP880901-0052,SYSTEM,0.45872,0.46729,0.46296,1
ROUGE-1,AP890131-0280,SYSTEM,0.55140,0.52212,0.53636,1
ROUGE-1,SJMN91-06191081,SYSTEM,0.47115,0.41880,0.44344,1
ROUGE-1,AP880926-0203,SYSTEM,0.35294,0.32727,0.33962,1
ROUGE-1,SJMN91-06276078,SYSTEM,0.47573,0.43750,0.45581,1
ROUGE-1,AP880705-0006,SYSTEM,0.56075,0.54054,0.55046,1
ROUGE-1,AP880331-0140,SYSTEM,0.59000,0.38816,0.46825,1
ROUGE-1,WSJ910529-0003,SYSTEM,0.62162,0.62162,0.62162,1
ROUGE-1,AP880927-0089,SYSTEM,0.46429,0.41600,0.43882,1
ROUGE-1,AP890930-0100,SYSTEM,0.47115,0.45794,0.46445,1
ROUGE-1,SJMN91-06012224,SYSTEM,0.38614,0.34513,0.36449,1
ROUGE-1,SJMN91-06193081,SYSTEM,0.39623,0.40777,0.40191,1
ROUGE-1,AP880705-0109,SYSTEM,0.50943,0.47788,0.49315,1
ROUGE-1,WSJ911121-0136,SYSTEM,0.40952,0.37391,0.39091,1
ROUGE-1,SJMN91-06312120,SYSTEM,0.41000,0.33607,0.36937,1
ROUGE-1,SJMN91-06129119,SYSTEM,0.39048,0.32031,0.35193,1
ROUGE-1,FT911-5176,SYSTEM,0.36792,0.34821,0.35780,1
ROUGE-1,FBIS3-11919,SYSTEM,0.52475,0.41085,0.46087,1
ROUGE-1,WSJ910208-0130,SYSTEM,0.25234,0.20000,0.22314,1
ROUGE-1,AP890511-0126,SYSTEM,0.46739,0.34959,0.40000,1
ROUGE-1,AP890803-0008,SYSTEM,0.50476,0.40152,0.44726,1
ROUGE-1,AP900215-0031,SYSTEM,0.33981,0.33981,0.33981,1
ROUGE-1,LA040789-0051,SYSTEM,0.27451,0.21374,0.24034,1
ROUGE-1,SJMN91-06301029,SYSTEM,0.32323,0.26016,0.28829,1
ROUGE-1,WSJ910304-0005,SYSTEM,0.43750,0.34146,0.38356,1
ROUGE-1,WSJ900615-0131,SYSTEM,0.40187,0.33594,0.36596,1
ROUGE-1,WSJ910304-0002,SYSTEM,0.39785,0.33333,0.36275,1
ROUGE-1,FT911-3463,SYSTEM,0.39252,0.38182,0.38710,1
ROUGE-1,LA051590-0065,SYSTEM,0.38835,0.33898,0.36199,1
ROUGE-1,LA110490-0184,SYSTEM,0.61538,0.54701,0.57919,1
ROUGE-1,AP891201-0100,SYSTEM,0.39423,0.36937,0.38140,1
ROUGE-1,AP900419-0121,SYSTEM,0.58879,0.61765,0.60287,1
ROUGE-1,AP891213-0004,SYSTEM,0.41270,0.42623,0.41935,1
ROUGE-1,FT941-4219,SYSTEM,0.26000,0.20968,0.23214,1
ROUGE-1,FT934-9116,SYSTEM,0.32075,0.26154,0.28814,1
ROUGE-1,FT922-10200,SYSTEM,0.33654,0.31818,0.32710,1
ROUGE-1,AP880629-0159,SYSTEM,0.44898,0.39286,0.41905,1
ROUGE-1,AP881018-0136,SYSTEM,0.27451,0.24779,0.26047,1
ROUGE-1,FT931-3883,SYSTEM,0.60638,0.45238,0.51818,1
ROUGE-1,WSJ871216-0037,SYSTEM,0.41837,0.30147,0.35043,1
ROUGE-1,SJMN91-06136305,SYSTEM,0.45455,0.40909,0.43062,1
ROUGE-1,AP880318-0051,SYSTEM,0.58000,0.49153,0.53211,1
ROUGE-1,LA073089-0118,SYSTEM,0.22449,0.21154,0.21782,1
ROUGE-1,AP890314-0237,SYSTEM,0.37624,0.30645,0.33778,1
ROUGE-1,SJMN91-06182091,SYSTEM,0.53704,0.42336,0.47347,1
ROUGE-1,AP890714-0129,SYSTEM,0.51020,0.45045,0.47847,1
