ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,SJMN91-06071022,SYSTEM.TXT,0.20388,0.21875,0.21106,1
ROUGE-1,AP900322-0192,SYSTEM.TXT,0.37143,0.45882,0.41053,1
ROUGE-1,SJMN91-06212161,SYSTEM.TXT,0.44444,0.75862,0.56051,1
ROUGE-1,AP881211-0027,SYSTEM.TXT,0.35238,0.78723,0.48684,1
ROUGE-1,LA072089-0140,SYSTEM.TXT,0.08738,0.33333,0.13846,1
ROUGE-1,AP890805-0126,SYSTEM.TXT,0.18812,0.26027,0.21839,1
ROUGE-1,AP900428-0108,SYSTEM.TXT,0.26214,0.29032,0.27551,1
ROUGE-1,FBIS4-56863,SYSTEM.TXT,0.2451,0.27174,0.25773,1
ROUGE-1,SJMN91-06192123,SYSTEM.TXT,0.11765,0.34286,0.17518,1
ROUGE-1,LA110589-0082,SYSTEM.TXT,0.45545,0.48936,0.47179,1
ROUGE-1,AP900428-0005,SYSTEM.TXT,0.22772,0.26136,0.24339,1
ROUGE-1,LA050889-0075,SYSTEM.TXT,0.21429,0.39623,0.27815,1
ROUGE-1,AP901203-0166,SYSTEM.TXT,0.18269,0.29231,0.22485,1
ROUGE-1,AP880714-0142,SYSTEM.TXT,0.22549,0.39655,0.2875,1
ROUGE-1,WSJ910326-0090,SYSTEM.TXT,0.256,0.65306,0.36782,1
ROUGE-1,SJMN91-06191174,SYSTEM.TXT,0.2844,0.31,0.29665,1
ROUGE-1,FT921-305,SYSTEM.TXT,0.18095,0.35185,0.23899,1
ROUGE-1,LA080790-0111,SYSTEM.TXT,0.30189,0.69565,0.42105,1
ROUGE-1,AP890313-0198,SYSTEM.TXT,0.296,0.38947,0.33636,1
ROUGE-1,AP880510-0178,SYSTEM.TXT,0.43689,0.50562,0.46875,1
ROUGE-1,WSJ900705-0145,SYSTEM.TXT,0.40777,0.32061,0.35897,1
ROUGE-1,LA102189-0151,SYSTEM.TXT,0.34314,0.67308,0.45455,1
ROUGE-1,LA110590-0038,SYSTEM.TXT,0.39623,0.65625,0.49412,1
ROUGE-1,AP900619-0006,SYSTEM.TXT,0.27184,0.34568,0.30435,1
ROUGE-1,SJMN91-06143070,SYSTEM.TXT,0.11538,0.19048,0.14371,1
ROUGE-1,AP901012-0032,SYSTEM.TXT,0.24242,0.52174,0.33103,1
ROUGE-1,AP881126-0007,SYSTEM.TXT,0.53982,0.63542,0.58373,1
ROUGE-1,LA091889-0088,SYSTEM.TXT,0.52041,0.54255,0.53125,1
ROUGE-1,FBIS-41815,SYSTEM.TXT,0.59406,0.68182,0.63492,1
ROUGE-1,AP890111-0217,SYSTEM.TXT,0.21782,0.24176,0.22917,1
ROUGE-1,FT923-5859,SYSTEM.TXT,0.5,0.68831,0.57923,1
ROUGE-1,AP880623-0135,SYSTEM.TXT,0.01887,0.11765,0.03252,1
ROUGE-1,AP881222-0126,SYSTEM.TXT,0.32,0.55172,0.40506,1
ROUGE-1,AP890117-0132,SYSTEM.TXT,0.25253,0.5102,0.33784,1
ROUGE-1,AP880217-0175,SYSTEM.TXT,0.2451,0.59524,0.34722,1
ROUGE-1,FBIS3-41,SYSTEM.TXT,0.62245,0.2563,0.3631,1
ROUGE-1,LA071590-0068,SYSTEM.TXT,0.15238,0.41026,0.22222,1
ROUGE-1,AP900521-0063,SYSTEM.TXT,0.25773,0.27174,0.26455,1
ROUGE-1,FT923-5797,SYSTEM.TXT,0.35514,0.46341,0.40212,1
ROUGE-1,SJMN91-06246065,SYSTEM.TXT,0.27184,0.29787,0.28426,1
ROUGE-1,FT943-5628,SYSTEM.TXT,0.39623,0.56757,0.46667,1
ROUGE-1,WSJ870908-0047,SYSTEM.TXT,0.19091,0.53846,0.28188,1
ROUGE-1,AP900529-0005,SYSTEM.TXT,0.30841,0.37079,0.33673,1
ROUGE-1,AP900511-0159,SYSTEM.TXT,0.39423,0.45055,0.42051,1
ROUGE-1,AP900625-0160,SYSTEM.TXT,0.36893,0.50667,0.42697,1
ROUGE-1,FBIS-45908,SYSTEM.TXT,0.21212,0.2625,0.23464,1
ROUGE-1,LA103089-0070,SYSTEM.TXT,0.37209,0.72727,0.49231,1
ROUGE-1,FT922-6646,SYSTEM.TXT,0.33636,0.56061,0.42045,1
ROUGE-1,WSJ920211-0036,SYSTEM.TXT,0.29,0.38667,0.33143,1
ROUGE-1,AP881222-0119,SYSTEM.TXT,0.41837,0.56944,0.48235,1
ROUGE-1,AP880927-0117,SYSTEM.TXT,0.54255,0.54839,0.54545,1
ROUGE-1,AP900322-0200,SYSTEM.TXT,0.45192,0.5875,0.51087,1
ROUGE-1,SJMN91-06187248,SYSTEM.TXT,0.13402,0.15854,0.14525,1
ROUGE-1,LA092790-0010,SYSTEM.TXT,0.375,0.3913,0.38298,1
ROUGE-1,FT934-13350,SYSTEM.TXT,0.26733,0.28723,0.27692,1
ROUGE-1,AP891116-0115,SYSTEM.TXT,0.15534,0.39024,0.22222,1
ROUGE-1,AP901231-0012,SYSTEM.TXT,0.42308,0.48352,0.45128,1
ROUGE-1,FT941-575,SYSTEM.TXT,0.68317,0.44231,0.53696,1
ROUGE-1,AP900217-0078,SYSTEM.TXT,0.46535,0.51648,0.48958,1
ROUGE-1,SJMN91-06189077,SYSTEM.TXT,0.39423,0.4881,0.43617,1
ROUGE-1,AP900424-0035,SYSTEM.TXT,0.34286,0.46753,0.3956,1
ROUGE-1,AP880913-0204,SYSTEM.TXT,0.46602,0.52174,0.49231,1
ROUGE-1,AP890722-0081,SYSTEM.TXT,0.27957,0.37143,0.31902,1
ROUGE-1,FT934-8628,SYSTEM.TXT,0.09346,0.17544,0.12195,1
ROUGE-1,FT923-5089,SYSTEM.TXT,0.50485,0.55914,0.53061,1
ROUGE-1,AP900316-0028,SYSTEM.TXT,0.32407,0.35354,0.33816,1
ROUGE-1,AP900910-0020,SYSTEM.TXT,0.2809,0.30488,0.2924,1
ROUGE-1,LA070189-0080,SYSTEM.TXT,0.11009,0.36364,0.16901,1
ROUGE-1,WSJ910710-0123,SYSTEM.TXT,0.25472,0.42857,0.31953,1
ROUGE-1,FT911-2650,SYSTEM.TXT,0.14423,0.15625,0.15,1
ROUGE-1,AP900426-0054,SYSTEM.TXT,0.64286,0.50806,0.56757,1
ROUGE-1,AP890325-0029,SYSTEM.TXT,0.21622,0.27273,0.24121,1
ROUGE-1,WSJ880621-0079,SYSTEM.TXT,0.05051,0.29412,0.08621,1
ROUGE-1,FT923-7126,SYSTEM.TXT,0.375,0.27857,0.31967,1
ROUGE-1,AP880409-0015,SYSTEM.TXT,0.44231,0.52874,0.48168,1
ROUGE-1,LA030889-0163,SYSTEM.TXT,0.53191,0.52083,0.52632,1
ROUGE-1,AP890404-0260,SYSTEM.TXT,0.28302,0.5,0.36145,1
ROUGE-1,FT923-5267,SYSTEM.TXT,0.36449,0.50649,0.42391,1
ROUGE-1,FT931-341,SYSTEM.TXT,0.33962,0.3871,0.36181,1
ROUGE-1,AP901030-0216,SYSTEM.TXT,0.21359,0.38596,0.275,1
ROUGE-1,LA092189-0123,SYSTEM.TXT,0.24242,0.25,0.24615,1
ROUGE-1,LA030489-0068,SYSTEM.TXT,0.51485,0.57143,0.54167,1
ROUGE-1,LA051190-0185,SYSTEM.TXT,0.64,0.54701,0.58986,1
ROUGE-1,FBIS3-30788,SYSTEM.TXT,0.21495,0.36508,0.27059,1
ROUGE-1,FBIS3-22942,SYSTEM.TXT,0.79798,0.95181,0.86813,1
ROUGE-1,AP880902-0062,SYSTEM.TXT,0.50515,0.7,0.58683,1
ROUGE-1,AP890307-0150,SYSTEM.TXT,0.31373,0.49231,0.38323,1
ROUGE-1,WSJ910405-0154,SYSTEM.TXT,0.40196,0.43617,0.41837,1
ROUGE-1,LA081890-0039,SYSTEM.TXT,0.37143,0.48148,0.41935,1
ROUGE-1,AP890326-0081,SYSTEM.TXT,0.14815,0.4,0.21622,1
ROUGE-1,AP890111-0227,SYSTEM.TXT,0.09901,0.27778,0.14599,1
ROUGE-1,FT922-3171,SYSTEM.TXT,0.4381,0.54762,0.48677,1
ROUGE-1,AP880801-0195,SYSTEM.TXT,0.26923,0.44444,0.33533,1
ROUGE-1,FT923-6455,SYSTEM.TXT,0.2451,0.30488,0.27174,1
ROUGE-1,LA042190-0060,SYSTEM.TXT,0.82692,0.56209,0.66926,1
ROUGE-1,LA081489-0025,SYSTEM.TXT,0.0283,0.1875,0.04918,1
ROUGE-1,AP890907-0221,SYSTEM.TXT,0.31959,0.39241,0.35227,1
ROUGE-1,LA102190-0045,SYSTEM.TXT,0.17544,0.25974,0.20942,1
ROUGE-1,AP880811-0299,SYSTEM.TXT,0.34188,0.76923,0.47337,1
ROUGE-1,LA012090-0090,SYSTEM.TXT,0.35417,0.36957,0.3617,1
ROUGE-1,FT934-8748,SYSTEM.TXT,0.29808,0.30693,0.30244,1
ROUGE-1,LA092490-0095,SYSTEM.TXT,0.29808,0.34831,0.32124,1
ROUGE-1,FT923-6110,SYSTEM.TXT,0.26667,0.36842,0.30939,1
ROUGE-1,FT932-12322,SYSTEM.TXT,0.50962,0.44915,0.47748,1
ROUGE-1,WSJ900720-0113,SYSTEM.TXT,0.11712,0.16883,0.1383,1
ROUGE-1,WSJ910710-0148,SYSTEM.TXT,0.38462,0.43478,0.40816,1
ROUGE-1,WSJ911224-0085,SYSTEM.TXT,0.41748,0.48864,0.45026,1
ROUGE-1,AP880928-0146,SYSTEM.TXT,0.38298,0.50704,0.43636,1
ROUGE-1,FT933-8272,SYSTEM.TXT,0.73077,0.82609,0.77551,1
ROUGE-1,WSJ910607-0063,SYSTEM.TXT,0.11579,0.28947,0.16541,1
ROUGE-1,AP900323-0036,SYSTEM.TXT,0.07059,0.28571,0.11321,1
ROUGE-1,AP881227-0185,SYSTEM.TXT,0.26168,0.33735,0.29474,1
ROUGE-1,FT922-8860,SYSTEM.TXT,0.39,0.43333,0.41053,1
ROUGE-1,AP880913-0129,SYSTEM.TXT,0.31776,0.40476,0.35602,1
ROUGE-1,FT931-11394,SYSTEM.TXT,0.51961,0.4569,0.48624,1
ROUGE-1,LA121189-0017,SYSTEM.TXT,0.36607,0.61194,0.4581,1
ROUGE-1,FT941-1750,SYSTEM.TXT,0.50962,0.39552,0.44538,1
ROUGE-1,LA012590-0174,SYSTEM.TXT,0.31,0.33333,0.32124,1
ROUGE-1,AP891017-0204,SYSTEM.TXT,0.35514,0.7451,0.48101,1
ROUGE-1,LA103089-0043,SYSTEM.TXT,0.15888,0.32692,0.21384,1
ROUGE-1,AP890227-0016,SYSTEM.TXT,0.21698,0.25843,0.2359,1
ROUGE-1,SJMN91-06255434,SYSTEM.TXT,0.22581,0.33333,0.26923,1
ROUGE-1,WSJ910709-0115,SYSTEM.TXT,0.24074,0.40625,0.30233,1
ROUGE-1,FT943-12341,SYSTEM.TXT,0.27731,0.50769,0.3587,1
ROUGE-1,AP900313-0191,SYSTEM.TXT,0.22523,0.26882,0.2451,1
