ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AP881222-0126,SYSTEM.TXT,0.42,0.36842,0.39252,1
ROUGE-1,AP890117-0132,SYSTEM.TXT,0.21212,0.175,0.19178,1
ROUGE-1,AP880217-0175,SYSTEM.TXT,0.57843,0.45736,0.51082,1
ROUGE-1,FBIS3-41,SYSTEM.TXT,0.42857,0.31579,0.36364,1
ROUGE-1,LA071590-0068,SYSTEM.TXT,0.40952,0.39091,0.4,1
ROUGE-1,AP900521-0063,SYSTEM.TXT,0.37113,0.30769,0.33645,1
ROUGE-1,FT923-5797,SYSTEM.TXT,0.50467,0.39416,0.44262,1
ROUGE-1,SJMN91-06246065,SYSTEM.TXT,0.38835,0.28571,0.32922,1
ROUGE-1,FT943-5628,SYSTEM.TXT,0.58491,0.43972,0.50202,1
ROUGE-1,WSJ870908-0047,SYSTEM.TXT,0.43636,0.3871,0.41026,1
ROUGE-1,AP900529-0005,SYSTEM.TXT,0.36449,0.3578,0.36111,1
ROUGE-1,AP900511-0159,SYSTEM.TXT,0.49038,0.45133,0.47005,1
ROUGE-1,AP900625-0160,SYSTEM.TXT,0.40777,0.4,0.40385,1
ROUGE-1,FBIS-45908,SYSTEM.TXT,0.30303,0.23438,0.26432,1
ROUGE-1,LA103089-0070,SYSTEM.TXT,0.5,0.32576,0.3945,1
ROUGE-1,FT922-6646,SYSTEM.TXT,0.41818,0.37705,0.39655,1
ROUGE-1,WSJ920211-0036,SYSTEM.TXT,0.39,0.27857,0.325,1
ROUGE-1,AP881222-0119,SYSTEM.TXT,0.47959,0.30719,0.3745,1
ROUGE-1,AP880927-0117,SYSTEM.TXT,0.42553,0.35088,0.38462,1
ROUGE-1,AP900322-0200,SYSTEM1,0.00962,1,0.01905,1
ROUGE-1,AP900322-0200,SYSTEM.TXT,0.27885,0.24576,0.26126,1
ROUGE-1,AP900322-0200,SYSTEM,0.00962,1,0.01905,1
ROUGE-1,SJMN91-06187248,SYSTEM.TXT,0.2268,0.20561,0.21569,1
ROUGE-1,LA092790-0010,SYSTEM.TXT,0.45833,0.32117,0.37768,1
ROUGE-1,FT934-13350,SYSTEM.TXT,0.53465,0.45,0.48869,1
ROUGE-1,AP891116-0115,SYSTEM.TXT,0.31068,0.26016,0.28319,1
ROUGE-1,AP901231-0012,SYSTEM.TXT,0.39423,0.31783,0.35193,1
ROUGE-1,FT941-575,SYSTEM.TXT,0.71287,0.49655,0.58537,1
ROUGE-1,AP900217-0078,SYSTEM.TXT,0.29703,0.28037,0.28846,1
ROUGE-1,SJMN91-06189077,SYSTEM.TXT,0.39423,0.3037,0.3431,1
ROUGE-1,AP900424-0035,SYSTEM.TXT,0.37143,0.34513,0.3578,1
ROUGE-1,AP880913-0204,SYSTEM.TXT,0.34951,0.29268,0.31858,1
ROUGE-1,AP890722-0081,SYSTEM.TXT,0.50538,0.40517,0.44976,1
ROUGE-1,FT934-8628,SYSTEM.TXT,0.23364,0.22936,0.23148,1
ROUGE-1,FT923-5089,SYSTEM.TXT,0.32039,0.28696,0.30275,1
ROUGE-1,AP900316-0028,SYSTEM.TXT,0.53704,0.43609,0.48133,1
ROUGE-1,AP900910-0020,SYSTEM.TXT,0.29213,0.20312,0.23963,1
ROUGE-1,LA070189-0080,SYSTEM.TXT,0.42202,0.37097,0.39485,1
ROUGE-1,WSJ910710-0123,SYSTEM.TXT,0.28302,0.22059,0.24793,1
ROUGE-1,FT911-2650,SYSTEM.TXT,0.36538,0.27143,0.31148,1
ROUGE-1,AP900426-0054,SYSTEM.TXT,0.79592,0.74286,0.76847,1
ROUGE-1,AP890325-0029,SYSTEM.TXT,0.46847,0.36364,0.40945,1
ROUGE-1,WSJ880621-0079,SYSTEM.TXT,0.39394,0.34821,0.36967,1
ROUGE-1,FT923-7126,SYSTEM.TXT,0.29808,0.2541,0.27434,1
ROUGE-1,AP880409-0015,SYSTEM.TXT,0.41346,0.40952,0.41148,1
ROUGE-1,LA030889-0163,SYSTEM.TXT,0.7766,0.56154,0.65179,1
ROUGE-1,AP890404-0260,SYSTEM.TXT,0.33019,0.30702,0.31818,1
ROUGE-1,FT923-5267,SYSTEM.TXT,0.4486,0.384,0.41379,1
ROUGE-1,FT931-341,SYSTEM.TXT,0.24528,0.23423,0.23963,1
ROUGE-1,AP901030-0216,SYSTEM.TXT,0.40777,0.34426,0.37333,1
ROUGE-1,LA092189-0123,SYSTEM.TXT,0.36364,0.29032,0.32287,1
ROUGE-1,LA030489-0068,SYSTEM.TXT,0.49505,0.35461,0.41322,1
ROUGE-1,LA051190-0185,SYSTEM.TXT,0.96,0.62338,0.75591,1
ROUGE-1,FBIS3-30788,SYSTEM.TXT,0.40187,0.29252,0.33858,1
ROUGE-1,FBIS3-22942,SYSTEM.TXT,0,0,0,1
ROUGE-1,AP880902-0062,SYSTEM.TXT,0.58763,0.48718,0.53271,1
ROUGE-1,AP890307-0150,SYSTEM.TXT,0.35294,0.32143,0.33645,1
ROUGE-1,WSJ910405-0154,SYSTEM.TXT,0.43137,0.33846,0.37931,1
ROUGE-1,LA081890-0039,SYSTEM.TXT,0.51429,0.43548,0.47162,1
ROUGE-1,AP890326-0081,SYSTEM.TXT,0.39815,0.34127,0.36752,1
ROUGE-1,AP890111-0227,SYSTEM.TXT,0.28713,0.24576,0.26484,1
ROUGE-1,FT922-3171,SYSTEM.TXT,0.34286,0.31858,0.33028,1
ROUGE-1,AP880801-0195,SYSTEM.TXT,0.30769,0.23358,0.26556,1
ROUGE-1,FT923-6455,SYSTEM.TXT,0.59804,0.41497,0.48996,1
ROUGE-1,LA042190-0060,SYSTEM.TXT,0.86538,0.65693,0.74689,1
ROUGE-1,LA081489-0025,SYSTEM.TXT,0.48113,0.37778,0.42324,1
ROUGE-1,AP890907-0221,SYSTEM.TXT,0.35052,0.30631,0.32692,1
ROUGE-1,LA102190-0045,SYSTEM.TXT,0.37719,0.31852,0.34538,1
ROUGE-1,AP880811-0299,SYSTEM.TXT,0.40171,0.42727,0.4141,1
ROUGE-1,LA012090-0090,SYSTEM.TXT,0.38542,0.27612,0.32174,1
ROUGE-1,FT934-8748,SYSTEM.TXT,0.35577,0.2782,0.31224,1
ROUGE-1,LA092490-0095,SYSTEM.TXT,0.40385,0.35593,0.37838,1
ROUGE-1,FT923-6110,SYSTEM.TXT,0.31429,0.28947,0.30137,1
ROUGE-1,FT932-12322,SYSTEM.TXT,0.48077,0.33333,0.3937,1
ROUGE-1,WSJ900720-0113,SYSTEM.TXT,0.25225,0.21875,0.23431,1
ROUGE-1,WSJ910710-0148,SYSTEM.TXT,0.66346,0.54331,0.5974,1
ROUGE-1,WSJ911224-0085,SYSTEM.TXT,0.30097,0.21831,0.25306,1
ROUGE-1,AP880928-0146,SYSTEM.TXT,0.42553,0.36036,0.39024,1
ROUGE-1,FT933-8272,SYSTEM.TXT,0.34615,0.32143,0.33333,1
ROUGE-1,WSJ910607-0063,SYSTEM.TXT,0.26316,0.19531,0.22422,1
ROUGE-1,AP900323-0036,SYSTEM.TXT,0.6,0.36429,0.45333,1
ROUGE-1,AP881227-0185,SYSTEM.TXT,0.39252,0.36207,0.37668,1
ROUGE-1,FT922-8860,SYSTEM.TXT,0.5,0.44643,0.4717,1
ROUGE-1,AP880913-0129,SYSTEM.TXT,0.42991,0.38983,0.40889,1
ROUGE-1,FT931-11394,SYSTEM.TXT,0.42157,0.39091,0.40566,1
ROUGE-1,LA121189-0017,SYSTEM.TXT,0.35714,0.3125,0.33333,1
ROUGE-1,FT941-1750,SYSTEM.TXT,0.46154,0.41379,0.43636,1
ROUGE-1,LA012590-0174,SYSTEM.TXT,0.71,0.47333,0.568,1
ROUGE-1,AP891017-0204,SYSTEM.TXT,0.52336,0.48696,0.5045,1
ROUGE-1,LA103089-0043,SYSTEM.TXT,0.34579,0.31624,0.33036,1
ROUGE-1,AP890227-0016,SYSTEM.TXT,0.48113,0.40157,0.43777,1
ROUGE-1,SJMN91-06255434,SYSTEM.TXT,0.52688,0.40833,0.46009,1
ROUGE-1,WSJ910709-0115,SYSTEM.TXT,0.37037,0.33613,0.35242,1
ROUGE-1,FT943-12341,SYSTEM.TXT,0.28571,0.23448,0.25758,1
ROUGE-1,AP900313-0191,SYSTEM.TXT,0.31532,0.32407,0.31963,1
ROUGE-1,LA093089-0076,SYSTEM.TXT,0.35455,0.29545,0.32231,1
ROUGE-1,AP881216-0017,SYSTEM.TXT,0.41176,0.38532,0.3981,1
ROUGE-1,AP880903-0092,SYSTEM.TXT,0.50476,0.3557,0.41732,1
ROUGE-1,AP880419-0131,SYSTEM.TXT,0.53465,0.39416,0.45378,1
ROUGE-1,WSJ910107-0139,SYSTEM.TXT,0.33333,0.22222,0.26667,1
ROUGE-1,AP900928-0054,SYSTEM.TXT,0.40404,0.35714,0.37915,1
ROUGE-1,SJMN91-06195131,SYSTEM.TXT,0.52381,0.44355,0.48035,1
ROUGE-1,FBIS4-67721,SYSTEM.TXT,0.5567,0.44628,0.49541,1
ROUGE-1,FT933-6011,SYSTEM.TXT,0.34314,0.27778,0.30702,1
ROUGE-1,FT933-8941,SYSTEM.TXT,0.49524,0.46429,0.47926,1
ROUGE-1,WSJ911030-0008,SYSTEM.TXT,0.29524,0.21678,0.25,1
ROUGE-1,AP891006-0029,SYSTEM.TXT,0.5,0.40678,0.4486,1
ROUGE-1,AP901010-0036,SYSTEM.TXT,0.47525,0.43243,0.45283,1
ROUGE-1,AP890708-0135,SYSTEM.TXT,0.4486,0.41739,0.43243,1
ROUGE-1,LA032789-0038,SYSTEM.TXT,0.40187,0.06636,0.11391,1
ROUGE-1,LA101289-0194,SYSTEM.TXT,0.27551,0.24107,0.25714,1
ROUGE-1,LA010890-0031,SYSTEM.TXT,0.2549,0.25,0.25243,1
ROUGE-1,AP890802-0064,SYSTEM.TXT,0.35849,0.29921,0.32618,1
ROUGE-1,LA101090-0017,SYSTEM.TXT,0.36275,0.31624,0.3379,1
ROUGE-1,FT943-4951,SYSTEM.TXT,0.42727,0.35338,0.38683,1
ROUGE-1,AP900829-0120,SYSTEM.TXT,0.59615,0.42466,0.496,1
ROUGE-1,AP900721-0110,SYSTEM.TXT,0.43519,0.39496,0.4141,1
ROUGE-1,AP890403-0123,SYSTEM.TXT,0.64486,0.63303,0.63889,1
ROUGE-1,FT933-5709,SYSTEM.TXT,0.34951,0.27481,0.30769,1
ROUGE-1,LA032589-0044,SYSTEM.TXT,0.56757,0.47727,0.51852,1
ROUGE-1,AP901013-0046,SYSTEM.TXT,0.27885,0.26126,0.26977,1
ROUGE-1,WSJ900418-0193,SYSTEM.TXT,0.51429,0.4186,0.46154,1
ROUGE-1,AP900416-0188,SYSTEM.TXT,0.52,0.31325,0.39098,1
ROUGE-1,FBIS4-27602,SYSTEM.TXT,0.46078,0.45192,0.45631,1
ROUGE-1,AP881009-0072,SYSTEM.TXT,0.63158,0.5042,0.56075,1
ROUGE-1,LA011889-0067,SYSTEM.TXT,0.51485,0.45217,0.48148,1
ROUGE-1,FT934-12800,SYSTEM.TXT,0.28155,0.2377,0.25778,1
ROUGE-1,AP890801-0025,SYSTEM.TXT,0.68317,0.53488,0.6,1
ROUGE-1,AP900601-0040,SYSTEM.TXT,0.68182,0.57252,0.62241,1
ROUGE-1,AP890302-0063,SYSTEM.TXT,0.47872,0.38793,0.42857,1
ROUGE-1,FBIS3-51875,SYSTEM.TXT,0,0,0,1
ROUGE-1,WSJ870501-0141,SYSTEM.TXT,0.53125,0.35172,0.42324,1
ROUGE-1,LA021090-0005,SYSTEM.TXT,0.54717,0.37419,0.44444,1
ROUGE-1,AP890502-0205,SYSTEM.TXT,0.35897,0.33071,0.34426,1
ROUGE-1,AP900607-0039,SYSTEM.TXT,0.52885,0.43307,0.47619,1
ROUGE-1,FT923-5835,SYSTEM.TXT,0.5,0.47059,0.48485,1
ROUGE-1,AP890228-0019,SYSTEM.TXT,0.4898,0.4,0.44037,1
ROUGE-1,LA030789-0047,SYSTEM.TXT,0.35185,0.35514,0.35349,1
ROUGE-1,LA042790-0205,SYSTEM.TXT,0.4086,0.21839,0.28464,1
ROUGE-1,AP901130-0060,SYSTEM.TXT,0.46535,0.43519,0.44976,1
ROUGE-1,LA052289-0050,SYSTEM.TXT,0.39216,0.27397,0.32258,1
ROUGE-1,FT923-6038,SYSTEM.TXT,0.54808,0.48305,0.51351,1
ROUGE-1,AP900629-0260,SYSTEM.TXT,0.38318,0.28472,0.32669,1
ROUGE-1,LA120389-0130,SYSTEM.TXT,0.48113,0.37778,0.42324,1
ROUGE-1,FT944-18184,SYSTEM.TXT,0.64762,0.48227,0.55285,1
ROUGE-1,AP900512-0038,SYSTEM.TXT,0.66337,0.54472,0.59821,1
ROUGE-1,AP880816-0234,SYSTEM.TXT,0.57426,0.54206,0.55769,1
ROUGE-1,AP881017-0235,SYSTEM.TXT,0.24752,0.18797,0.21368,1
ROUGE-1,AP880914-0079,SYSTEM.TXT,0.42593,0.38017,0.40175,1
ROUGE-1,SJMN91-06184088,SYSTEM.TXT,0.28125,0.21774,0.24545,1
ROUGE-1,LA081490-0030,SYSTEM.TXT,0.21569,0.19469,0.20465,1
ROUGE-1,LA120290-0163,SYSTEM.TXT,0.4381,0.38655,0.41071,1
ROUGE-1,AP881222-0089,SYSTEM.TXT,0.60241,0.36232,0.45249,1
ROUGE-1,AP890501-0176,SYSTEM.TXT,0.42574,0.344,0.38053,1
ROUGE-1,WSJ920114-0145,SYSTEM.TXT,0.31683,0.25197,0.2807,1
ROUGE-1,LA100789-0007,SYSTEM.TXT,0.73267,0.56923,0.64069,1
ROUGE-1,SJMN91-06169114,SYSTEM.TXT,0.49533,0.38129,0.43089,1
ROUGE-1,AP890922-0167,SYSTEM.TXT,0.41758,0.29688,0.34703,1
ROUGE-1,AP880705-0018,SYSTEM.TXT,0.66019,0.58621,0.621,1
ROUGE-1,FT934-11014,SYSTEM.TXT,0.62745,0.50794,0.5614,1
ROUGE-1,FT932-5855,SYSTEM.TXT,0.5283,0.44094,0.48069,1
ROUGE-1,AP891210-0079,SYSTEM.TXT,0.30702,0.30435,0.30568,1
ROUGE-1,FT933-2760,SYSTEM.TXT,0.34286,0.32727,0.33488,1
ROUGE-1,FT933-10881,SYSTEM.TXT,0.33654,0.33333,0.33493,1
ROUGE-1,WSJ900914-0127,SYSTEM.TXT,0.48113,0.43966,0.45946,1
ROUGE-1,AP890131-0280,SYSTEM.TXT,0.81308,0.62143,0.70445,1
ROUGE-1,AP880901-0052,SYSTEM.TXT,0.47706,0.36111,0.41107,1
ROUGE-1,SJMN91-06191081,SYSTEM.TXT,0.41346,0.29861,0.34677,1
ROUGE-1,AP880926-0203,SYSTEM.TXT,0.45098,0.4,0.42396,1
ROUGE-1,SJMN91-06276078,SYSTEM.TXT,0.53398,0.35948,0.42969,1
ROUGE-1,AP880705-0006,SYSTEM.TXT,0.70093,0.54348,0.61224,1
ROUGE-1,AP880331-0140,SYSTEM.TXT,0.51,0.46364,0.48571,1
ROUGE-1,AP880927-0089,SYSTEM.TXT,0.40179,0.34351,0.37037,1
ROUGE-1,WSJ910529-0003,SYSTEM.TXT,0.61261,0.53968,0.57384,1
ROUGE-1,AP890930-0100,SYSTEM.TXT,0.49038,0.47664,0.48341,1
ROUGE-1,SJMN91-06012224,SYSTEM.TXT,0.42574,0.38393,0.40376,1
ROUGE-1,SJMN91-06193081,SYSTEM.TXT,0.37736,0.34483,0.36036,1
ROUGE-1,WSJ911121-0136,SYSTEM.TXT,0.50476,0.38406,0.43621,1
ROUGE-1,AP880705-0109,SYSTEM.TXT,0.5566,0.48361,0.51754,1
ROUGE-1,SJMN91-06312120,SYSTEM.TXT,0.34,0.28333,0.30909,1
ROUGE-1,SJMN91-06129119,SYSTEM.TXT,0.32381,0.26357,0.2906,1
ROUGE-1,FBIS3-11919,SYSTEM.TXT,0.38614,0.37143,0.37864,1
ROUGE-1,FT911-5176,SYSTEM.TXT,0.37736,0.29851,0.33333,1
ROUGE-1,WSJ910208-0130,SYSTEM.TXT,0.29907,0.20645,0.24427,1
ROUGE-1,AP890511-0126,SYSTEM.TXT,0.52174,0.41026,0.45933,1
ROUGE-1,AP890803-0008,SYSTEM.TXT,0.73333,0.5969,0.65812,1
ROUGE-1,AP900215-0031,SYSTEM.TXT,0.38835,0.33613,0.36036,1
ROUGE-1,SJMN91-06301029,SYSTEM.TXT,0.34343,0.30357,0.32227,1
ROUGE-1,LA040789-0051,SYSTEM.TXT,0.26471,0.22131,0.24107,1
ROUGE-1,WSJ910304-0005,SYSTEM.TXT,0.32292,0.26271,0.28972,1
ROUGE-1,WSJ910304-0002,SYSTEM.TXT,0.46237,0.33333,0.38739,1
ROUGE-1,WSJ900615-0131,SYSTEM.TXT,0.42991,0.30872,0.35937,1
ROUGE-1,FT911-3463,SYSTEM.TXT,0.39252,0.35294,0.37168,1
ROUGE-1,LA051590-0065,SYSTEM.TXT,0.38835,0.35088,0.36866,1
ROUGE-1,LA110490-0184,SYSTEM.TXT,0.75,0.60465,0.66953,1
ROUGE-1,AP891201-0100,SYSTEM.TXT,0.42308,0.41509,0.41905,1
ROUGE-1,AP900419-0121,SYSTEM.TXT,0.64486,0.54762,0.59227,1
ROUGE-1,AP891213-0004,SYSTEM.TXT,0.40476,0.38636,0.39535,1
ROUGE-1,FT934-9116,SYSTEM.TXT,0.39623,0.30657,0.34568,1
ROUGE-1,FT941-4219,SYSTEM.TXT,0.23,0.19328,0.21005,1
ROUGE-1,FT922-10200,SYSTEM.TXT,0.33654,0.30973,0.32258,1
ROUGE-1,AP881018-0136,SYSTEM.TXT,0.31373,0.27826,0.29493,1
ROUGE-1,AP880629-0159,SYSTEM.TXT,0.47959,0.39831,0.43519,1
ROUGE-1,FT931-3883,SYSTEM.TXT,0.51064,0.33566,0.40506,1
ROUGE-1,WSJ871216-0037,SYSTEM.TXT,0.38776,0.29688,0.33628,1
ROUGE-1,SJMN91-06136305,SYSTEM.TXT,0.43434,0.31387,0.36441,1
ROUGE-1,LA073089-0118,SYSTEM.TXT,0.2449,0.22018,0.23188,1
ROUGE-1,AP880318-0051,SYSTEM.TXT,0.47,0.37008,0.4141,1
ROUGE-1,AP890314-0237,SYSTEM.TXT,0.31683,0.27119,0.29224,1
ROUGE-1,SJMN91-06182091,SYSTEM.TXT,0.38889,0.32558,0.35443,1
ROUGE-1,AP890714-0129,SYSTEM.TXT,0.54082,0.41406,0.46903,1
ROUGE-1,AP880330-0119,SYSTEM.TXT,0.65421,0.54264,0.59322,1
ROUGE-1,LA080189-0042,SYSTEM.TXT,0.51,0.35172,0.41633,1
ROUGE-1,LA101690-0040,SYSTEM.TXT,0.66667,0.54098,0.59729,1
ROUGE-1,SJMN91-06161012,SYSTEM.TXT,0.30097,0.248,0.27193,1
ROUGE-1,FT941-1547,SYSTEM.TXT,0.54737,0.46429,0.50242,1
ROUGE-1,AP890322-0010,SYSTEM.TXT,0.55446,0.45528,0.5,1
ROUGE-1,WSJ911031-0012,SYSTEM.TXT,0.36842,0.32558,0.34568,1
ROUGE-1,SJMN91-06290146,SYSTEM.TXT,0.52809,0.39831,0.45411,1
ROUGE-1,SJMN91-06142126,SYSTEM.TXT,0.34951,0.33028,0.33962,1
ROUGE-1,FBIS3-23360,SYSTEM.TXT,0.3301,0.31776,0.32381,1
ROUGE-1,WSJ920103-0037,SYSTEM.TXT,0.33333,0.31858,0.32579,1
ROUGE-1,AP890719-0225,SYSTEM.TXT,0.43119,0.4087,0.41964,1
ROUGE-1,WSJ870818-0002,SYSTEM.TXT,0.38,0.25166,0.30279,1
,,,,112.11868,,
,,,,0.3676022295,,
