ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AP901130-0060,SYSTEM.TXT,0.27723,0.42424,0.33533,1
ROUGE-1,LA052289-0050,SYSTEM.TXT,0.08824,0.2093,0.12414,1
ROUGE-1,FT923-6038,SYSTEM.TXT,0.21154,0.33846,0.26036,1
ROUGE-1,AP900629-0260,SYSTEM.TXT,0.18692,0.22989,0.20619,1
ROUGE-1,LA120389-0130,SYSTEM.TXT,0.18868,0.28571,0.22727,1
ROUGE-1,FT944-18184,SYSTEM.TXT,0.32381,0.36559,0.34343,1
ROUGE-1,AP900512-0038,SYSTEM.TXT,0.59406,0.55046,0.57143,1
ROUGE-1,AP880816-0234,SYSTEM.TXT,0.51485,0.59091,0.55026,1
ROUGE-1,AP881017-0235,SYSTEM.TXT,0.18812,0.21111,0.19895,1
ROUGE-1,AP880914-0079,SYSTEM.TXT,0.33333,0.33333,0.33333,1
ROUGE-1,SJMN91-06184088,SYSTEM.TXT,0.40625,0.46429,0.43333,1
ROUGE-1,LA081490-0030,SYSTEM.TXT,0.10784,0.2619,0.15278,1
ROUGE-1,LA120290-0163,SYSTEM.TXT,0.33333,0.42169,0.37234,1
ROUGE-1,AP881222-0089,SYSTEM.TXT,0.27711,0.29487,0.28571,1
ROUGE-1,AP890501-0176,SYSTEM.TXT,0.18812,0.29688,0.2303,1
ROUGE-1,WSJ920114-0145,SYSTEM.TXT,0.49505,0.56818,0.5291,1
ROUGE-1,LA100789-0007,SYSTEM.TXT,0.53465,0.60674,0.56842,1
ROUGE-1,SJMN91-06169114,SYSTEM.TXT,0.24299,0.325,0.27807,1
ROUGE-1,AP890922-0167,SYSTEM.TXT,0.3956,0.44444,0.4186,1
ROUGE-1,AP880705-0018,SYSTEM.TXT,0.2233,0.29114,0.25275,1
ROUGE-1,FT934-11014,SYSTEM.TXT,0.36275,0.40217,0.38144,1
ROUGE-1,FT932-5855,SYSTEM.TXT,0.62264,0.62264,0.62264,1
ROUGE-1,AP891210-0079,SYSTEM.TXT,0.27193,0.47692,0.34637,1
ROUGE-1,FT933-2760,SYSTEM.TXT,0.39048,0.51899,0.44565,1
ROUGE-1,FT933-10881,SYSTEM.TXT,0.25,0.2766,0.26263,1
ROUGE-1,WSJ900914-0127,SYSTEM.TXT,0.30189,0.34409,0.32161,1
ROUGE-1,AP890131-0280,SYSTEM.TXT,0.47664,0.56044,0.51515,1
ROUGE-1,AP880901-0052,SYSTEM.TXT,0.24771,0.28723,0.26601,1
ROUGE-1,SJMN91-06191081,SYSTEM.TXT,0.15385,0.30769,0.20513,1
ROUGE-1,AP880926-0203,SYSTEM.TXT,0.20588,0.32812,0.25301,1
ROUGE-1,SJMN91-06276078,SYSTEM.TXT,0.23301,0.35294,0.2807,1
ROUGE-1,AP880705-0006,SYSTEM.TXT,0.14019,0.29412,0.18987,1
ROUGE-1,AP880331-0140,SYSTEM.TXT,0.22,0.52381,0.30986,1
ROUGE-1,AP880927-0089,SYSTEM.TXT,0.35714,0.43956,0.39409,1
ROUGE-1,WSJ910529-0003,SYSTEM.TXT,0.3964,0.61111,0.48087,1
ROUGE-1,AP890930-0100,SYSTEM.TXT,0.375,0.42391,0.39796,1
ROUGE-1,SJMN91-06012224,SYSTEM.TXT,0.23762,0.53333,0.32877,1
ROUGE-1,SJMN91-06193081,SYSTEM.TXT,0.38679,0.62121,0.47674,1
ROUGE-1,WSJ911121-0136,SYSTEM.TXT,0.28571,0.4,0.33333,1
ROUGE-1,AP880705-0109,SYSTEM.TXT,0.30189,0.38554,0.33862,1
ROUGE-1,SJMN91-06312120,SYSTEM.TXT,0.11,0.2619,0.15493,1
ROUGE-1,SJMN91-06129119,SYSTEM.TXT,0.17143,0.27273,0.21053,1
ROUGE-1,FBIS3-11919,SYSTEM.TXT,0.41584,0.59155,0.48837,1
ROUGE-1,FT911-5176,SYSTEM.TXT,0.29245,0.53448,0.37805,1
ROUGE-1,WSJ910208-0130,SYSTEM.TXT,0.30841,0.78571,0.44295,1
ROUGE-1,AP890511-0126,SYSTEM.TXT,0.58696,0.59341,0.59016,1
ROUGE-1,AP890803-0008,SYSTEM.TXT,0.24762,0.27957,0.26263,1
ROUGE-1,AP900215-0031,SYSTEM.TXT,0.41748,0.48864,0.45026,1
ROUGE-1,SJMN91-06301029,SYSTEM.TXT,0.73737,0.63478,0.68224,1
ROUGE-1,LA040789-0051,SYSTEM.TXT,0.26471,0.31034,0.28571,1
ROUGE-1,WSJ910304-0005,SYSTEM.TXT,0.22917,0.43137,0.29932,1
ROUGE-1,WSJ910304-0002,SYSTEM.TXT,0.35484,0.40244,0.37714,1
ROUGE-1,WSJ900615-0131,SYSTEM.TXT,0.40187,0.58904,0.47778,1
ROUGE-1,FT911-3463,SYSTEM.TXT,0.33645,0.78261,0.47059,1
ROUGE-1,LA051590-0065,SYSTEM.TXT,0.21359,0.39286,0.27673,1
ROUGE-1,LA110490-0184,SYSTEM.TXT,0.53846,0.64368,0.58639,1
ROUGE-1,AP891201-0100,SYSTEM.TXT,0.42308,0.47826,0.44898,1
ROUGE-1,AP900419-0121,SYSTEM.TXT,0.31776,0.47887,0.38202,1
ROUGE-1,AP891213-0004,SYSTEM.TXT,0.22222,0.38356,0.28141,1
ROUGE-1,FT934-9116,SYSTEM.TXT,0.23585,0.42373,0.30303,1
ROUGE-1,FT941-4219,SYSTEM.TXT,0.23,0.32857,0.27059,1
ROUGE-1,FT922-10200,SYSTEM.TXT,0.60577,0.67742,0.63959,1
ROUGE-1,AP881018-0136,SYSTEM.TXT,0.32353,0.48529,0.38824,1
ROUGE-1,AP880629-0159,SYSTEM.TXT,0.26531,0.42623,0.32704,1
ROUGE-1,FT931-3883,SYSTEM.TXT,0.75532,0.38587,0.51079,1
ROUGE-1,WSJ871216-0037,SYSTEM.TXT,0.39796,0.39394,0.39594,1
ROUGE-1,SJMN91-06136305,SYSTEM.TXT,0.45455,0.64286,0.53254,1
ROUGE-1,LA073089-0118,SYSTEM.TXT,0.11224,0.18033,0.13836,1
ROUGE-1,AP880318-0051,SYSTEM.TXT,0.33,0.5,0.39759,1
ROUGE-1,AP890314-0237,SYSTEM.TXT,0.17822,0.25352,0.2093,1
ROUGE-1,SJMN91-06182091,SYSTEM.TXT,0.36111,0.45349,0.40206,1
ROUGE-1,AP890714-0129,SYSTEM.TXT,0.29592,0.32584,0.31016,1
ROUGE-1,AP880330-0119,SYSTEM.TXT,0.48598,0.56522,0.52261,1
ROUGE-1,LA080189-0042,SYSTEM.TXT,0.53,0.56383,0.54639,1
ROUGE-1,LA101690-0040,SYSTEM.TXT,0.15152,0.25424,0.18987,1
ROUGE-1,SJMN91-06161012,SYSTEM.TXT,0.14563,0.39474,0.21277,1
ROUGE-1,FT941-1547,SYSTEM.TXT,0.61053,0.63736,0.62366,1
ROUGE-1,AP890322-0010,SYSTEM.TXT,0.43564,0.55,0.48619,1
ROUGE-1,WSJ911031-0012,SYSTEM.TXT,0.34211,0.6,0.43575,1
ROUGE-1,SJMN91-06290146,SYSTEM.TXT,0.35955,0.47761,0.41026,1
ROUGE-1,SJMN91-06142126,SYSTEM.TXT,0.17476,0.28571,0.21687,1
ROUGE-1,FBIS3-23360,SYSTEM.TXT,0.31068,0.55172,0.39752,1
ROUGE-1,WSJ920103-0037,SYSTEM.TXT,0.22222,0.35821,0.27429,1
ROUGE-1,AP890719-0225,SYSTEM.TXT,0.25688,0.34568,0.29474,1
ROUGE-1,WSJ870818-0002,SYSTEM.TXT,0.37,0.39785,0.38342,1
,,,97.95633,133.30762,110.19402,
,,,,0.4399591419,,
