ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AP890930-0100,SYSTEM.TXT,0.52885,0.48673,0.50691,1
ROUGE-1,SJMN91-06012224,SYSTEM.TXT,0.38614,0.34513,0.36449,1
ROUGE-1,SJMN91-06193081,SYSTEM.TXT,0.40566,0.39815,0.40187,1
ROUGE-1,WSJ911121-0136,SYSTEM.TXT,0.41905,0.36975,0.39286,1
ROUGE-1,AP880705-0109,SYSTEM.TXT,0.50943,0.54,0.52427,1
ROUGE-1,SJMN91-06312120,SYSTEM.TXT,0.4,0.34783,0.37209,1
ROUGE-1,SJMN91-06129119,SYSTEM.TXT,0.37143,0.33051,0.34978,1
ROUGE-1,FBIS3-11919,SYSTEM.TXT,0.46535,0.46078,0.46305,1
ROUGE-1,FT911-5176,SYSTEM.TXT,0.36792,0.28889,0.32365,1
ROUGE-1,WSJ910208-0130,SYSTEM.TXT,0.51402,0.33951,0.40892,1
ROUGE-1,AP890511-0126,SYSTEM.TXT,0.47826,0.30986,0.37607,1
ROUGE-1,AP890803-0008,SYSTEM.TXT,0.38095,0.37383,0.37736,1
ROUGE-1,AP900215-0031,SYSTEM.TXT,0.33981,0.33654,0.33816,1
ROUGE-1,SJMN91-06301029,SYSTEM.TXT,0.32323,0.26016,0.28829,1
ROUGE-1,LA040789-0051,SYSTEM.TXT,0.30392,0.22628,0.25941,1
ROUGE-1,WSJ910304-0005,SYSTEM.TXT,0.45833,0.37288,0.41121,1
ROUGE-1,WSJ910304-0002,SYSTEM.TXT,0.54839,0.40476,0.46575,1
ROUGE-1,WSJ900615-0131,SYSTEM.TXT,0.41121,0.33588,0.36975,1
ROUGE-1,FT911-3463,SYSTEM.TXT,0.42056,0.41284,0.41667,1
ROUGE-1,LA051590-0065,SYSTEM.TXT,0.38835,0.33898,0.36199,1
ROUGE-1,LA110490-0184,SYSTEM.TXT,0.65385,0.70103,0.67662,1
ROUGE-1,AP891201-0100,SYSTEM.TXT,0.40385,0.35294,0.37668,1
ROUGE-1,AP900419-0121,SYSTEM.TXT,0.46729,0.44248,0.45455,1
ROUGE-1,AP891213-0004,SYSTEM.TXT,0.34127,0.39091,0.36441,1
ROUGE-1,FT934-9116,SYSTEM.TXT,0.4434,0.24868,0.31864,1
ROUGE-1,FT941-4219,SYSTEM.TXT,0.26,0.22222,0.23963,1
ROUGE-1,FT922-10200,SYSTEM.TXT,0.33654,0.31818,0.3271,1
ROUGE-1,AP881018-0136,SYSTEM.TXT,0.27451,0.24348,0.25806,1
ROUGE-1,AP880629-0159,SYSTEM.TXT,0.52041,0.46789,0.49275,1
ROUGE-1,FT931-3883,SYSTEM.TXT,0.60638,0.45238,0.51818,1
ROUGE-1,WSJ871216-0037,SYSTEM.TXT,0.41837,0.32283,0.36444,1
ROUGE-1,SJMN91-06136305,SYSTEM.TXT,0.37374,0.33945,0.35577,1
ROUGE-1,LA073089-0118,SYSTEM.TXT,0.2449,0.22222,0.23301,1
